登場フロア,種類,HP,属性,攻撃力,行動ターン/復活ターン,x座標,y座標,サイズ
EndOfHeader,,,,,,,,
1,enemy,40,fire,10,3,-25,135,C
1,enemy,30,aqua,5,2,20,90,C
1,enemy,20,leaf,5,4,0,60,C
1,ring,,,3,1,20,40,B
1,ring,,,4,1,-20,100,C
2,enemy,70,aqua,10,3,20,60,B
2,enemy,80,fire,10,3,-20,80,B
2,ring,,,7,1,0,100,D
2,ring,,,4,1,-20,30,C
2,crystal,,aqua,,3,20,140,D
3,enemy,60,aqua,10,3,-20,130,C
3,enemy,60,aqua,10,3,20,130,C
3,enemy,100,fire,20,5,0,70,A
3,ring,,,3,1,-30,100,C
3,ring,,,5,1,-10,40,D
3,crystal,,leaf,,3,20,110,D
3,crystal,,aqua,,3,10,50,D
3,fruit,,,,,0,100,D
4,enemy,140,fire,30,5,0,100,A
4,enemy,60,aqua,10,3,-30,120,D
4,enemy,60,aqua,10,3,30,120,D
4,enemy,70,leaf,10,2,-30,40,D
4,enemy,70,leaf,10,2,30,40,D
4,ring,,,4,1,-40,70,D
4,ring,,,6,1,-10,40,D
4,ring,,,4,1,30,100,D
4,crystal,,aqua,,3,-15,80,D
4,crystal,,leaf,,3,30,80,D
4,fruit,,,,,0,60,D
5,boss,300,fire,40,6,30,125,A
5,enemy,140,leaf,15,3,-10,90,B
5,enemy,140,leaf,15,3,-35,30,B
5,ring,,,8,1,0,120,D
5,ring,,,4,1,-25,60,C
5,ring,,,3,1,30,20,B
5,crystal,,aqua,,3,-30,130,D
5,crystal,,fire,,3,30,80,D
5,fruit,,,,,0,65,D
6,boss,300,fire,35,8,-30,120,A
6,enemy,270,aqua,20,4,30,120,A
6,ring,,,8,1,-10,90,D
6,ring,,,5,1,-25,50,D
6,ring,,,4,1,30,70,B
6,crystal,,leaf,,3,-10,130,D
6,crystal,,aqua,,3,-40,90,D
6,fruit,,,,,0,40,D
7,boss,300,fire,40,6,0,90,A
7,enemy,250,leaf,25,4,-30,110,B
7,enemy,230,leaf,20,3,30,80,C
7,enemy,200,leaf,15,3,-30,50,D
7,ring,,,9,1,-10,130,D
7,ring,,,7,1,-30,80,C
7,ring,,,4,1,20,40,B
7,crystal,,fire,,3,10,120,D
7,crystal,,aqua,,3,-10,50,D
7,fruit,,,,,-30,130,D
